Date,Open,High,Low,Close,Adj Close,Volume
22-11-02,0.757143,0.800000,0.752143,0.786429,0.786429,4492600
25-11-02,0.792857,0.796429,0.753571,0.792857,0.792857,4771200
26-11-02,0.771429,0.785714,0.748571,0.749286,0.749286,1771000
27-11-02,0.761429,0.765714,0.743571,0.751429,0.751429,1069600
29-11-02,0.750000,0.795000,0.742857,0.775000,0.775000,932400
02-12-02,0.742857,0.796429,0.724286,0.761429,0.761429,2009000
03-12-02,0.750000,0.789286,0.739286,0.770714,0.770714,1164800
04-12-02,0.742857,0.750000,0.696429,0.710000,0.710000,2468200
05-12-02,0.858571,0.864286,0.770000,0.785714,0.785714,12632200
06-12-02,0.785000,0.797857,0.737857,0.782143,0.782143,3883600
09-12-02,0.795714,0.800000,0.763571,0.799286,0.799286,4068400
10-12-02,0.800000,0.872857,0.799286,0.871429,0.871429,3236800
11-12-02,0.854286,0.928571,0.840714,0.897143,0.897143,4895800
12-12-02,0.905714,0.914286,0.885714,0.900714,0.900714,2534000
13-12-02,0.900000,0.914286,0.860714,0.892857,0.892857,1395800
16-12-02,0.898571,0.927857,0.867857,0.913571,0.913571,2098600
17-12-02,0.914286,0.927143,0.892857,0.906429,0.906429,1680000
18-12-02,0.896429,0.898571,0.763571,0.785000,0.785000,13378400
19-12-02,0.770714,0.799286,0.758571,0.771429,0.771429,3781400
20-12-02,0.764286,0.771429,0.728571,0.764286,0.764286,4384800
23-12-02,0.739286,0.760714,0.727857,0.732143,0.732143,3311000
24-12-02,0.728571,0.732143,0.699286,0.707143,0.707143,4895800
26-12-02,0.702143,0.714286,0.684286,0.696429,0.696429,2122400
27-12-02,0.692857,0.708571,0.685714,0.690714,0.690714,4592000
30-12-02,0.703571,0.714286,0.685714,0.713571,0.713571,5198200
31-12-02,0.712857,0.800000,0.692857,0.786429,0.786429,11369400
02-01-03,0.846429,0.900000,0.810714,0.817857,0.817857,8397200
03-01-03,0.850000,0.850000,0.771429,0.772857,0.772857,3248000
06-01-03,0.785714,0.800000,0.762143,0.792857,0.792857,3003000
07-01-03,0.771429,0.795714,0.771429,0.783571,0.783571,1937600
08-01-03,0.771429,0.857143,0.762143,0.815000,0.815000,5356400
09-01-03,0.825000,0.845714,0.809286,0.838571,0.838571,5322800
10-01-03,0.835000,0.907143,0.828571,0.886429,0.886429,5434800
13-01-03,0.857857,0.883571,0.855000,0.867143,0.867143,4408600
14-01-03,0.871429,0.882143,0.836429,0.860000,0.860000,2549400
15-01-03,0.849286,0.882143,0.847857,0.871429,0.871429,9430400
16-01-03,0.907143,0.956429,0.857143,0.857143,0.857143,18653600
17-01-03,0.842857,0.850000,0.789286,0.817143,0.817143,5364800
21-01-03,0.826429,0.850000,0.792857,0.814286,0.814286,6081600
22-01-03,0.812857,0.853571,0.805714,0.828571,0.828571,4173400
23-01-03,0.850714,0.905714,0.835714,0.870000,0.870000,7219800
24-01-03,0.875000,0.884286,0.846429,0.880714,0.880714,6353200
27-01-03,0.864286,0.877143,0.836429,0.877143,0.877143,3439800
28-01-03,0.859286,0.917857,0.850714,0.896429,0.896429,4946200
29-01-03,0.900000,0.900000,0.845000,0.881429,0.881429,2956800
30-01-03,0.892857,0.911429,0.882143,0.902143,0.902143,3700200
31-01-03,0.905714,0.946429,0.890000,0.942857,0.942857,4019400
03-02-03,0.938571,0.941429,0.892857,0.914286,0.914286,2836400
04-02-03,0.900000,0.910714,0.860714,0.878571,0.878571,2039800
05-02-03,0.875714,0.885714,0.844286,0.852857,0.852857,3484600
06-02-03,0.854286,0.857143,0.824286,0.832143,0.832143,3735200
07-02-03,0.842857,0.875000,0.835000,0.870000,0.870000,5016200
10-02-03,0.873571,0.912143,0.867857,0.890714,0.890714,7305200
11-02-03,0.921429,0.935714,0.900714,0.927143,0.927143,4790800
12-02-03,0.955000,0.957143,0.928571,0.948571,0.948571,5615400
13-02-03,0.950714,0.950714,0.944286,0.944286,0.944286,6092800
14-02-03,0.952143,1.020000,0.947143,1.017143,1.017143,8435000
18-02-03,1.022143,1.056429,1.002857,1.047143,1.047143,6267800
19-02-03,1.058571,1.089286,1.048571,1.081429,1.081429,5118400
20-02-03,1.106429,1.125000,1.074286,1.098571,1.098571,6339200
21-02-03,1.100000,1.100000,1.032857,1.064286,1.064286,6255200
24-02-03,1.024286,1.042143,1.000714,1.002857,1.002857,12339600
25-02-03,0.986429,1.060714,0.965000,1.046429,1.046429,4629800
26-02-03,1.054286,1.060000,1.006429,1.039286,1.039286,3878000
27-02-03,1.058571,1.178571,1.055000,1.178571,1.178571,23119600
28-02-03,1.187857,1.228571,1.164286,1.222143,1.222143,11879000
03-03-03,1.207857,1.220000,1.125000,1.140000,1.140000,15797600
04-03-03,1.142143,1.172143,1.110000,1.167857,1.167857,5565000
05-03-03,1.168571,1.168571,1.125714,1.153571,1.153571,3498600
06-03-03,1.165000,1.177857,1.142857,1.164286,1.164286,3455200
07-03-03,1.141429,1.185714,1.125000,1.149286,1.149286,4853800
10-03-03,1.141429,1.164286,1.122143,1.123571,1.123571,3424400
11-03-03,1.123571,1.125000,1.071429,1.107143,1.107143,5531400
12-03-03,1.103571,1.107857,1.064286,1.075714,1.075714,5751200
13-03-03,1.097143,1.183571,1.089286,1.160714,1.160714,7560000
14-03-03,1.185714,1.210714,1.170714,1.182143,1.182143,6129200
17-03-03,1.184286,1.292143,1.118571,1.285714,1.285714,16616600
18-03-03,1.321429,1.370000,1.290714,1.339286,1.339286,21091000
19-03-03,1.363571,1.398571,1.335714,1.374286,1.374286,16062200
20-03-03,1.389286,1.406429,1.329286,1.345000,1.345000,14603400
21-03-03,1.365000,1.400714,1.307857,1.325000,1.325000,8150800
24-03-03,1.305000,1.328571,1.267857,1.285714,1.285714,8996400
25-03-03,1.285714,1.392143,1.282143,1.375000,1.375000,12602800
26-03-03,1.385714,1.481429,1.375000,1.471429,1.471429,18580800
27-03-03,1.464286,1.565000,1.442857,1.552143,1.552143,30632000
28-03-03,1.553571,1.595000,1.479286,1.504286,1.504286,26143600
31-03-03,1.442143,1.507143,1.436429,1.453571,1.453571,8283800
01-04-03,1.464286,1.470000,1.325714,1.354286,1.354286,17019800
02-04-03,1.428571,1.472143,1.397143,1.417143,1.417143,22761200
03-04-03,1.442857,1.446429,1.397143,1.428571,1.428571,8033200
04-04-03,1.440000,1.459286,1.388571,1.396429,1.396429,5884200
07-04-03,1.442857,1.517857,1.411429,1.425000,1.425000,10315200
08-04-03,1.420714,1.471429,1.364286,1.441429,1.441429,6265000
09-04-03,1.482143,1.485714,1.428571,1.457143,1.457143,5864600
10-04-03,1.463571,1.511429,1.436429,1.501429,1.501429,5419400
11-04-03,1.500000,1.550000,1.475000,1.483571,1.483571,4790800
14-04-03,1.450714,1.478571,1.435714,1.442857,1.442857,5355000
15-04-03,1.435714,1.450000,1.408571,1.439286,1.439286,6311200
16-04-03,1.448571,1.472857,1.435714,1.469286,1.469286,4533200
17-04-03,1.475000,1.571429,1.469286,1.568571,1.568571,13462400
21-04-03,1.692857,1.763571,1.614286,1.759286,1.759286,48573000
22-04-03,1.748571,1.748571,1.602857,1.640714,1.640714,30570400
23-04-03,1.647143,1.649286,1.432143,1.480000,1.480000,36787800
24-04-03,1.467143,1.627857,1.450000,1.572857,1.572857,35765800
25-04-03,1.570714,1.585714,1.492143,1.510714,1.510714,14922600
28-04-03,1.500000,1.589286,1.500000,1.582857,1.582857,22727600
29-04-03,1.579286,1.642857,1.579286,1.628571,1.628571,20129200
30-04-03,1.635000,1.662857,1.553571,1.628571,1.628571,11071200
01-05-03,1.619286,1.631429,1.596429,1.607143,1.607143,14984200
02-05-03,1.603571,1.642857,1.600000,1.616429,1.616429,12334000
05-05-03,1.601429,1.742143,1.601429,1.669286,1.669286,14449400
06-05-03,1.669286,1.727857,1.635714,1.658571,1.658571,14964600
07-05-03,1.658571,1.700000,1.632143,1.687857,1.687857,13473600
08-05-03,1.665000,1.672143,1.626429,1.634286,1.634286,10046400
09-05-03,1.635714,1.650000,1.592857,1.615714,1.615714,5926200
12-05-03,1.635000,1.710714,1.621429,1.680714,1.680714,11788000
13-05-03,1.692857,1.803571,1.682143,1.796429,1.796429,18207000
14-05-03,1.848571,1.852143,1.737143,1.748571,1.748571,19117000
15-05-03,1.755714,1.784286,1.725000,1.747143,1.747143,10684800
16-05-03,1.751429,1.757143,1.642857,1.699286,1.699286,12966800
19-05-03,1.664286,1.672857,1.466429,1.485000,1.485000,30472400
20-05-03,1.525000,1.567857,1.467857,1.553571,1.553571,20209000
21-05-03,1.554286,1.556429,1.482857,1.513571,1.513571,9451400
22-05-03,1.512857,1.631429,1.507143,1.613571,1.613571,14278600
23-05-03,1.633571,1.657143,1.578571,1.580000,1.580000,8171800
27-05-03,1.575000,1.639286,1.571429,1.620714,1.620714,13883800
28-05-03,1.629286,1.675000,1.553571,1.614286,1.614286,10127600
29-05-03,1.610000,1.643571,1.579286,1.628571,1.628571,7277200
30-05-03,1.630714,1.639286,1.582143,1.607143,1.607143,10476200
02-06-03,1.607857,1.732143,1.607857,1.664286,1.664286,17547600
03-06-03,1.663571,1.718571,1.646429,1.704286,1.704286,8548400
04-06-03,1.722143,1.800000,1.715000,1.742857,1.742857,12420800
05-06-03,1.749286,1.817143,1.687857,1.815000,1.815000,13104000
06-06-03,1.838571,1.882143,1.664286,1.686429,1.686429,19174400
09-06-03,1.687143,1.692143,1.607143,1.642857,1.642857,12731600
10-06-03,1.572857,1.684286,1.487143,1.621429,1.621429,62433000
11-06-03,1.580000,1.632143,1.564286,1.603571,1.603571,17973200
12-06-03,1.585000,1.606429,1.515714,1.565714,1.565714,18457600
13-06-03,1.515000,1.525000,1.289286,1.371429,1.371429,66024000
16-06-03,1.388571,1.555000,1.385714,1.553571,1.553571,32225200
17-06-03,1.560000,1.592857,1.508571,1.515000,1.515000,17542000
18-06-03,1.526429,1.562143,1.508571,1.532857,1.532857,11001200
19-06-03,1.528571,1.582143,1.528571,1.569286,1.569286,15425200
20-06-03,1.583571,1.610714,1.515000,1.550000,1.550000,13018600
23-06-03,1.540000,1.560714,1.516429,1.535714,1.535714,8699600
24-06-03,1.528571,1.712857,1.528571,1.632143,1.632143,33681200
25-06-03,1.678571,1.724286,1.610714,1.651429,1.651429,18978400
26-06-03,1.658571,1.800714,1.651429,1.777143,1.777143,32257400
27-06-03,1.785000,1.849286,1.765714,1.778571,1.778571,18111800
30-06-03,1.792143,1.874286,1.779286,1.825000,1.825000,26012000
01-07-03,1.828571,1.828571,1.732857,1.767857,1.767857,12356400
02-07-03,1.854286,1.964286,1.833571,1.940000,1.940000,39071200
03-07-03,1.921429,1.992857,1.914286,1.982143,1.982143,8202600
07-07-03,1.964286,2.042857,1.878571,1.914286,1.914286,19467000
08-07-03,1.928571,1.971429,1.910714,1.959286,1.959286,10750600
09-07-03,1.957143,2.002857,1.921429,1.968571,1.968571,9632000
10-07-03,1.955000,1.995714,1.907143,1.922143,1.922143,8754200
11-07-03,1.900714,1.946429,1.858571,1.892143,1.892143,7936600
14-07-03,1.902857,2.039286,1.892143,2.010000,2.010000,11862200
15-07-03,1.905000,2.001429,1.868571,1.884286,1.884286,17588200
16-07-03,1.903571,1.928571,1.750000,1.820000,1.820000,13533800
17-07-03,1.802857,1.820000,1.755000,1.805714,1.805714,17141600
18-07-03,1.822143,1.824286,1.610714,1.725000,1.725000,36236200
21-07-03,1.725714,1.725714,1.640714,1.680714,1.680714,10924200
22-07-03,1.680714,1.785000,1.677143,1.764286,1.764286,11524800
23-07-03,1.775714,1.909286,1.775000,1.905000,1.905000,21898800
24-07-03,1.921429,1.953571,1.871429,1.885714,1.885714,10841600
25-07-03,1.863571,1.935714,1.863571,1.930000,1.930000,5534200
28-07-03,1.896429,1.962143,1.893571,1.901429,1.901429,7495600
29-07-03,1.910714,1.928571,1.875000,1.906429,1.906429,5357800
30-07-03,1.910714,1.912143,1.846429,1.853571,1.853571,5286400
31-07-03,1.875000,1.878571,1.771429,1.871429,1.871429,8534400
01-08-03,1.851429,1.857143,1.782143,1.782143,1.782143,6339200
04-08-03,1.782143,1.797143,1.735714,1.782143,1.782143,3676400
05-08-03,1.792857,1.817857,1.732857,1.736429,1.736429,3084200
06-08-03,1.742857,1.750000,1.633571,1.668571,1.668571,8113000
07-08-03,1.650714,1.667857,1.614286,1.649286,1.649286,7893200
08-08-03,1.650000,1.696429,1.648571,1.677857,1.677857,3339000
11-08-03,1.667857,1.780714,1.667143,1.772857,1.772857,6280400
12-08-03,1.780714,1.785714,1.724286,1.776429,1.776429,3010000
13-08-03,1.777143,1.802857,1.720000,1.730000,1.730000,4537400
14-08-03,1.737143,1.820000,1.730714,1.781429,1.781429,11293800
15-08-03,1.792857,1.802857,1.755000,1.785000,1.785000,5117000
18-08-03,1.792857,1.795000,1.742143,1.775000,1.775000,6335000
19-08-03,1.792143,1.855714,1.760000,1.845714,1.845714,8705200
20-08-03,1.836429,2.061429,1.836429,1.980000,1.980000,29337000
21-08-03,2.017857,2.122857,2.016428,2.060000,2.060000,19553800
22-08-03,2.069286,2.097857,2.035714,2.057143,2.057143,8395800
25-08-03,2.036429,2.047143,1.946429,2.005000,2.005000,6892200
26-08-03,1.992857,2.153571,1.957143,2.127857,2.127857,13178200
27-08-03,2.142857,2.364286,2.137143,2.312143,2.312143,33322800
28-08-03,2.355714,2.357143,2.189286,2.260000,2.260000,13720000
29-08-03,2.249286,2.412857,2.232143,2.380714,2.380714,11130000
02-09-03,2.373571,2.477857,2.314286,2.403571,2.403571,27102600
03-09-03,2.465714,2.531429,2.354286,2.378572,2.378572,23833600
04-09-03,2.371428,2.414286,2.342857,2.392143,2.392143,8240400
05-09-03,2.378572,2.521429,2.378572,2.467857,2.467857,20844600
08-09-03,2.444286,2.535714,2.428571,2.480000,2.480000,16699200
09-09-03,2.475714,2.609286,2.473572,2.536429,2.536429,10875200
10-09-03,2.521429,2.590714,2.400000,2.422143,2.422143,10642800
11-09-03,2.428571,2.446429,2.290714,2.347857,2.347857,17785600
12-09-03,2.339286,2.482857,2.321429,2.469286,2.469286,16142000
15-09-03,2.482143,2.581429,2.460714,2.536429,2.536429,17876600
16-09-03,2.646429,2.673571,2.546429,2.564286,2.564286,21684600
17-09-03,2.585714,2.640714,2.530714,2.553571,2.553571,11204200
18-09-03,2.585714,2.630000,2.542857,2.610000,2.610000,12215000
19-09-03,2.607143,2.685714,2.556429,2.642857,2.642857,9605400
22-09-03,2.604286,2.874286,2.595000,2.770714,2.770714,22540000
23-09-03,2.796429,2.821429,2.726429,2.795000,2.795000,10446800
24-09-03,2.805714,2.809286,2.706429,2.714286,2.714286,7385000
25-09-03,2.706429,2.746428,2.410000,2.486428,2.486428,20911800
26-09-03,2.435714,2.552143,2.380714,2.392143,2.392143,12187000
29-09-03,2.322143,2.417857,2.172857,2.391428,2.391428,40265400
30-09-03,2.413571,2.579286,2.360714,2.397143,2.397143,20711600
01-10-03,2.385714,2.535000,2.385714,2.465000,2.465000,13876800
02-10-03,2.688571,2.971429,2.571429,2.926429,2.926429,73129000
03-10-03,2.939286,2.958571,2.824286,2.867857,2.867857,36274000
06-10-03,2.858572,3.045000,2.810714,2.954286,2.954286,18425400
07-10-03,2.957857,3.192857,2.925714,3.146429,3.146429,21939400
08-10-03,3.198571,3.206429,3.003572,3.071429,3.071429,22066800
09-10-03,3.074286,3.228571,3.055000,3.076429,3.076429,18671800
10-10-03,3.107143,3.204286,3.092857,3.189286,3.189286,10221400
13-10-03,3.171429,3.346429,3.164286,3.345000,3.345000,21089600
14-10-03,3.368572,3.460714,3.275000,3.372857,3.372857,24176600
15-10-03,3.385000,3.428571,3.174286,3.192857,3.192857,16424800
16-10-03,3.248571,3.825714,3.237143,3.703571,3.703571,125825000
17-10-03,3.675000,3.791429,3.535714,3.723572,3.723572,38456600
20-10-03,3.633571,4.017857,3.604286,3.910000,3.910000,60559800
21-10-03,3.946429,4.000000,3.824286,3.892857,3.892857,35361200
22-10-03,3.792857,3.882143,3.725000,3.746428,3.746428,22733200
23-10-03,3.657857,3.815714,3.578571,3.723572,3.723572,23143400
24-10-03,3.750000,3.817857,3.621428,3.713571,3.713571,21513800
27-10-03,3.688571,3.844286,3.681429,3.839286,3.839286,15517600
28-10-03,3.903571,4.034286,3.871428,4.034286,4.034286,21884800
29-10-03,4.107143,4.235714,4.064286,4.218572,4.218572,27333600
30-10-03,4.310000,4.357143,4.128572,4.165000,4.165000,26913600
31-10-03,4.202857,4.210714,4.037143,4.092857,4.092857,16017400
03-11-03,4.099286,4.214286,4.085714,4.175000,4.175000,14712600
04-11-03,4.146429,4.325000,4.131429,4.257143,4.257143,15635200
05-11-03,4.232143,4.285000,4.139286,4.194286,4.194286,17277400
06-11-03,3.942857,4.048572,3.573571,3.630714,3.630714,109594800
07-11-03,3.654286,3.775000,3.301429,3.348572,3.348572,103054000
10-11-03,3.347857,3.426429,3.282143,3.328571,3.328571,48512800
11-11-03,3.350714,3.425000,3.282143,3.359286,3.359286,26290600
12-11-03,3.357143,3.606429,3.325714,3.588571,3.588571,34353200
13-11-03,3.627857,3.628572,3.442857,3.464286,3.464286,23836400
14-11-03,3.456429,3.532857,3.325000,3.340714,3.340714,18921000
17-11-03,3.310714,3.313571,3.155714,3.190000,3.190000,31721200
18-11-03,3.228571,3.400000,3.195000,3.326429,3.326429,39229400
19-11-03,3.328571,3.422857,3.257143,3.317143,3.317143,23123800
20-11-03,3.179286,3.364286,3.157143,3.254286,3.254286,29468600
21-11-03,3.317857,3.357143,3.230000,3.260714,3.260714,22040200
24-11-03,3.243572,3.357143,3.243572,3.342857,3.342857,13987400
25-11-03,3.367857,3.492857,3.354286,3.429286,3.429286,16927400
26-11-03,3.447143,3.525000,3.405000,3.450714,3.450714,14039200
28-11-03,3.452143,3.507857,3.428571,3.500000,3.500000,5108600
01-12-03,3.530000,3.642857,3.513572,3.621428,3.621428,18172000
02-12-03,3.603571,3.701429,3.571429,3.635714,3.635714,15824200
03-12-03,3.675000,3.732857,3.539286,3.555000,3.555000,18349800
04-12-03,3.570714,3.617857,3.332857,3.431429,3.431429,28826000
05-12-03,3.403571,3.462857,3.335000,3.390714,3.390714,12567800
08-12-03,3.375000,3.462143,3.256428,3.372143,3.372143,20157200
09-12-03,3.399286,3.417857,3.236428,3.245714,3.245714,14681800
10-12-03,3.231429,3.378572,3.171429,3.217857,3.217857,25684400
11-12-03,3.216429,3.390000,3.214286,3.388572,3.388572,18060000
12-12-03,3.420714,3.422857,3.302143,3.343571,3.343571,11704000
15-12-03,3.457143,3.482143,3.211429,3.237143,3.237143,14289800
16-12-03,3.212143,3.242143,3.120714,3.200000,3.200000,19339600
17-12-03,3.179286,3.620000,3.075000,3.606429,3.606429,64415400
18-12-03,3.591429,3.700000,3.553571,3.655000,3.655000,44256800
19-12-03,3.656429,3.699286,3.596429,3.647857,3.647857,18169200
22-12-03,3.628572,3.732143,3.610714,3.712143,3.712143,18925200
23-12-03,3.713571,3.960000,3.635714,3.919286,3.919286,29043000
24-12-03,3.936429,4.176429,3.917857,4.070000,4.070000,27525400
26-12-03,4.064286,4.212857,4.050000,4.157143,4.157143,11887400
29-12-03,4.179286,4.230714,4.147143,4.165000,4.165000,16269400
30-12-03,4.166429,4.166429,4.025714,4.056428,4.056428,15573600
31-12-03,4.045714,4.091429,3.880714,3.906429,3.906429,16801400
02-01-04,4.107143,4.127857,3.842143,3.916429,3.916429,50230600
05-01-04,3.892857,4.061429,3.875000,3.992857,3.992857,25207000
06-01-04,3.946429,4.339286,3.937143,4.257857,4.257857,52633000
07-01-04,4.307143,4.470000,4.249286,4.445714,4.445714,68432000
08-01-04,4.539286,4.564286,4.291429,4.432857,4.432857,37178400
09-01-04,4.337143,4.578571,4.315714,4.428571,4.428571,33030200
12-01-04,4.445714,4.614286,4.366428,4.575000,4.575000,26857600
13-01-04,4.598571,4.680000,4.527143,4.665000,4.665000,32963000
14-01-04,4.642857,4.725000,4.585714,4.650000,4.650000,23070600
15-01-04,4.637143,4.675714,4.535714,4.627857,4.627857,16013200
16-01-04,4.639286,4.682857,4.593572,4.682857,4.682857,24075800
20-01-04,4.698571,4.943572,4.655715,4.839286,4.839286,40924800
21-01-04,4.858572,4.882143,4.687857,4.700000,4.700000,40915000
22-01-04,5.413571,5.657143,5.230000,5.547143,5.547143,166234600
23-01-04,5.535714,5.625000,5.361429,5.535714,5.535714,54593000
26-01-04,5.464286,5.505714,5.375000,5.447143,5.447143,31306800
27-01-04,5.428571,5.681428,5.350714,5.370714,5.370714,67012400
28-01-04,5.365714,5.455714,5.053571,5.135714,5.135714,49611800
29-01-04,5.209286,5.216429,4.906428,5.053571,5.053571,56393400
30-01-04,5.033571,5.333571,5.013571,5.243571,5.243571,35644000
02-02-04,5.300000,5.382857,5.157143,5.195000,5.195000,32034800
03-02-04,5.184286,5.266428,5.006429,5.135714,5.135714,33744200
04-02-04,5.089286,5.149286,4.957143,4.975000,4.975000,27357400
05-02-04,4.960714,5.255000,4.949286,5.225714,5.225714,33248600
06-02-04,5.235714,5.485714,5.176429,5.473571,5.473571,31558800
09-02-04,5.517857,5.639286,5.460714,5.468572,5.468572,30332400
10-02-04,5.532143,5.532143,5.145000,5.200000,5.200000,64220800
11-02-04,5.157143,5.364286,5.002857,5.140000,5.140000,57061200
12-02-04,5.195714,5.410000,5.037143,5.328571,5.328571,39651500
13-02-04,5.370000,5.445714,5.064286,5.077143,5.077143,29848000
17-02-04,5.157143,5.171429,4.930000,5.040000,5.040000,21977900
18-02-04,5.068572,5.157143,4.974286,5.034286,5.034286,14573300
19-02-04,5.097143,5.142857,4.835714,4.878572,4.878572,17955000
20-02-04,4.832857,5.054286,4.650000,5.054286,5.054286,38625300
23-02-04,4.842857,5.121428,4.828571,5.002857,5.002857,42249200
24-02-04,4.502857,4.591429,4.322857,4.457143,4.457143,99174600
25-02-04,4.440000,4.501429,4.367143,4.444286,4.444286,27232800
26-02-04,4.402857,4.874286,4.375714,4.800000,4.800000,51582300
27-02-04,4.857143,4.995714,4.717143,4.914286,4.914286,34990200
01-03-04,4.907143,5.065714,4.888571,4.964286,4.964286,24390800
02-03-04,4.964286,5.021429,4.914286,4.922857,4.922857,15796900
03-03-04,4.920000,4.942857,4.715714,4.717143,4.717143,20910400
04-03-04,4.732857,4.748571,4.644286,4.668571,4.668571,17023300
05-03-04,4.651429,4.871428,4.618571,4.752857,4.752857,19357800
08-03-04,4.728571,4.800000,4.542857,4.568572,4.568572,13554100
09-03-04,4.577143,4.592857,4.414286,4.450000,4.450000,17731700
10-03-04,4.434286,4.548572,4.360000,4.372857,4.372857,13733300
11-03-04,4.348571,4.500000,4.191429,4.288571,4.288571,32126500
12-03-04,4.342857,4.405715,4.292857,4.395714,4.395714,14245700
15-03-04,4.332857,4.381429,4.207143,4.221428,4.221428,13748000
16-03-04,4.228571,4.312857,4.080000,4.150000,4.150000,22697500
17-03-04,4.207143,4.412857,4.187143,4.360000,4.360000,17376800
18-03-04,4.347143,4.475714,4.310000,4.414286,4.414286,10858400
19-03-04,4.442857,4.501429,4.371428,4.390000,4.390000,9954700
22-03-04,4.292857,4.335714,4.171429,4.178571,4.178571,10943800
23-03-04,4.268571,4.317143,3.952857,4.071429,4.071429,22542800
24-03-04,4.071429,4.142857,3.957143,4.047143,4.047143,9060800
25-03-04,4.082857,4.274286,4.057143,4.228571,4.228571,11066300
26-03-04,4.242857,4.250000,4.122857,4.138571,4.138571,11109000
29-03-04,4.392857,4.774286,4.304286,4.770000,4.770000,44939300
30-03-04,4.750000,4.977143,4.685714,4.910000,4.910000,28010500
31-03-04,4.928571,4.992857,4.795714,4.874286,4.874286,16274300
01-04-04,5.155715,5.172857,4.814286,5.051429,5.051429,38566500
02-04-04,5.171429,5.244286,5.017143,5.025714,5.025714,15334900
05-04-04,5.008572,5.205714,4.972857,5.100000,5.100000,11547200
06-04-04,5.072857,5.140000,5.007143,5.085714,5.085714,9832900
07-04-04,5.105714,5.194286,5.000000,5.090000,5.090000,8607200
08-04-04,5.257143,5.448571,5.235714,5.378572,5.378572,23144100
12-04-04,5.422857,5.517143,5.294286,5.387143,5.387143,14596400
13-04-04,5.432857,5.477143,5.152857,5.227143,5.227143,15402100
14-04-04,5.142857,5.221428,5.114286,5.214286,5.214286,10341800
15-04-04,5.228571,5.415714,5.117143,5.288571,5.288571,30800000
16-04-04,4.652857,4.691429,4.174286,4.392857,4.392857,104321700
19-04-04,4.275714,4.425714,3.860000,4.378572,4.378572,58863000
20-04-04,4.422857,4.455714,4.140000,4.157143,4.157143,19196100
21-04-04,4.200000,4.245714,4.025714,4.144286,4.144286,21258300
22-04-04,4.128572,4.337143,4.101429,4.254286,4.254286,14166600
23-04-04,4.300000,4.317143,4.150000,4.230000,4.230000,8058400
26-04-04,4.217143,4.284286,4.080000,4.087143,4.087143,10582600
27-04-04,4.114286,4.142857,3.957143,4.005714,4.005714,11776800
28-04-04,3.995714,4.095714,3.904286,3.954286,3.954286,14200900
29-04-04,3.888572,3.948571,3.692857,3.721429,3.721429,22484000
30-04-04,3.760000,3.787143,3.595714,3.622857,3.622857,19895400
03-05-04,3.614286,3.857143,3.612857,3.842857,3.842857,22099700
04-05-04,3.805714,3.987143,3.717143,3.852857,3.852857,21417900
05-05-04,3.878572,4.135714,3.850000,4.112857,4.112857,22533000
06-05-04,4.107143,4.107143,3.900000,4.030000,4.030000,14217700
07-05-04,3.957143,4.057143,3.900000,3.905714,3.905714,11827900
10-05-04,3.778571,3.915714,3.725714,3.855714,3.855714,18882500
11-05-04,4.092857,4.222857,4.058571,4.200000,4.200000,23927400
12-05-04,4.200000,4.241428,4.032857,4.215714,4.215714,16821700
13-05-04,4.234286,4.391428,4.207143,4.384286,4.384286,14153300
14-05-04,4.405715,4.462857,4.260000,4.391428,4.391428,15040200
17-05-04,4.241428,4.384286,4.195714,4.357143,4.357143,12324900
18-05-04,4.430000,4.471428,4.260000,4.428571,4.428571,15490300
19-05-04,4.512857,4.671429,4.428571,4.478571,4.478571,13762000
20-05-04,4.502857,4.528572,4.357143,4.420000,4.420000,8763300
21-05-04,4.424286,4.480000,4.365714,4.465714,4.465714,7896000
24-05-04,4.465714,4.564286,4.442857,4.564286,4.564286,8005200
25-05-04,4.557143,4.607143,4.471428,4.585714,4.585714,11377800
26-05-04,4.552857,4.654286,4.550000,4.648571,4.648571,6907600
27-05-04,4.751429,4.752857,4.650000,4.742857,4.742857,11852400
28-05-04,4.710000,4.742857,4.618571,4.702857,4.702857,8110900
01-06-04,4.627143,4.714286,4.568572,4.657143,4.657143,12985000
02-06-04,4.700000,4.705714,4.607143,4.638571,4.638571,6904800
03-06-04,4.628572,4.630000,4.422857,4.450000,4.450000,9278500
04-06-04,4.482857,4.550000,4.458571,4.485714,4.485714,4725000
07-06-04,4.531428,4.610000,4.502857,4.585714,4.585714,8113000
08-06-04,4.570000,4.635714,4.552857,4.572857,4.572857,3657500
09-06-04,4.514286,4.517143,4.368571,4.471428,4.471428,15130500
10-06-04,4.485714,4.521429,4.400000,4.455714,4.455714,3894100
14-06-04,4.355714,4.357143,4.080000,4.221428,4.221428,16152500
15-06-04,4.251429,4.357143,4.225714,4.247143,4.247143,7200200
16-06-04,4.242857,4.461429,4.242857,4.320000,4.320000,8957900
17-06-04,4.324286,4.327143,4.225714,4.260000,4.260000,8264200
18-06-04,4.270000,4.311429,4.194286,4.221428,4.221428,7858200
21-06-04,4.221428,4.240000,4.107143,4.131429,4.131429,7959000
22-06-04,4.178571,4.178571,4.050000,4.141428,4.141428,11755100
23-06-04,4.125714,4.401429,4.125714,4.384286,4.384286,16681000
24-06-04,4.471428,4.557143,4.435714,4.441429,4.441429,18514300
25-06-04,4.467143,5.012857,4.450000,4.570000,4.570000,15756300
